,location,time,value
3034,SWE,2006-Q3,1.56333150727936
3035,SWE,2006-Q4,1.50998496854791
3036,SWE,2007-Q1,1.97492126429255
3037,SWE,2007-Q2,1.81508698251834
3038,SWE,2007-Q3,1.92927160978169
3039,SWE,2007-Q4,3.12337003760306
3040,SWE,2008-Q1,3.22740399682706
3041,SWE,2008-Q2,3.79670308418844
3042,SWE,2008-Q3,4.30009592055466
3043,SWE,2008-Q4,2.4374724135317
3044,SWE,2009-Q1,0.754019322966966
3045,SWE,2009-Q2,-0.573541405060559
3046,SWE,2009-Q3,-1.39973857779455
3047,SWE,2009-Q4,-0.734753622686195
3048,SWE,2010-Q1,0.638837725642044
3049,SWE,2010-Q2,0.943795570271341
3050,SWE,2010-Q3,1.13763309155452
3051,SWE,2010-Q4,1.90996254956149
3052,SWE,2011-Q1,2.57703597266784
3053,SWE,2011-Q2,3.26568164223998
3054,SWE,2011-Q3,3.31260675868262
3055,SWE,2011-Q4,2.69148138946925
3056,SWE,2012-Q1,1.74472606471643
3057,SWE,2012-Q2,1.12425611838004
3058,SWE,2012-Q3,0.604000065249078
3059,SWE,2012-Q4,0.0942064610439837
3060,SWE,2013-Q1,-0.0488698623054005
3061,SWE,2013-Q2,-0.268296997188757
3062,SWE,2013-Q3,0.0565677800276376
3063,SWE,2013-Q4,0.0838539768439661
3064,SWE,2014-Q1,-0.324790272330024
3065,SWE,2014-Q2,0.0211120860676676
3066,SWE,2014-Q3,-0.221218459264881
3067,SWE,2014-Q4,-0.193423420508336
3068,SWE,2015-Q1,0.0386101174599715
3069,SWE,2015-Q2,-0.189955375562046
3070,SWE,2015-Q3,-0.115540306289639
3071,SWE,2015-Q4,0.0800505011567041
3072,SWE,2016-Q1,0.689367365050382
3073,SWE,2016-Q2,0.820908731100441
3074,SWE,2016-Q3,0.985047250488813
3075,SWE,2016-Q4,1.44089146175954
3076,SWE,2017-Q1,1.51691327167752
3077,SWE,2017-Q2,1.78857852229127
3078,SWE,2017-Q3,2.1054561411673
3079,SWE,2017-Q4,1.76625810366211
3080,SWE,2018-Q1,1.72668195523767
3081,SWE,2018-Q2,1.9150861052743
3082,SWE,2018-Q3,2.0832838904579
3083,SWE,2018-Q4,2.0864661832589
3084,SWE,2019-Q1,1.89620025666913
3085,SWE,2019-Q2,2.04793964072999
3086,SWE,2019-Q3,1.4818101960954
3087,SWE,2019-Q4,1.71400277259667
3088,SWE,2020-Q1,1.00771621241685
3089,SWE,2020-Q2,0.114957779341272
3090,SWE,2020-Q3,0.562771281665717
3091,SWE,2020-Q4,0.308935398539751
3092,SWE,2021-Q1,1.5461162456701
3093,SWE,2021-Q2,1.81051156603193
3094,SWE,2021-Q3,1.97704906446421
3095,SWE,2021-Q4,3.31175908146204
3096,SWE,2022-Q1,4.64778285328607
3097,SWE,2022-Q2,7.44734796824647
3098,SWE,2022-Q3,9.71948644964617
3099,SWE,2022-Q4,11.1707158084437
3100,SWE,2023-Q1,10.5430854894119
3101,SWE,2023-Q2,8.27862609879141
3102,SWE,2023-Q3,5.90989414880005
3103,SWE,2023-Q4,3.54261760320006
3104,CHE,1999-Q4,1.39782925965532
3105,CHE,2000-Q1,1.63598696783306
3106,CHE,2000-Q2,1.51468047143804
3107,CHE,2000-Q3,1.52116677251777
3108,CHE,2000-Q4,1.56260946912244
3109,CHE,2001-Q1,1.09004398891834
3110,CHE,2001-Q2,1.38326939575042
3111,CHE,2001-Q3,1.09833946432033
3112,CHE,2001-Q4,0.389544930353533
3113,CHE,2002-Q1,0.618412109775852
3114,CHE,2002-Q2,0.583179531118697
3115,CHE,2002-Q3,0.415190038458704
3116,CHE,2002-Q4,0.954594408207489
3117,CHE,2003-Q1,1.08973140583441
3118,CHE,2003-Q2,0.496480518394273
3119,CHE,2003-Q3,0.527102332349565
3120,CHE,2003-Q4,0.442101404852229
3121,CHE,2004-Q1,0.117142104681702
3122,CHE,2004-Q2,0.837224241162891
3123,CHE,2004-Q3,0.938038868677191
3124,CHE,2004-Q4,1.31933001708545
3125,CHE,2005-Q1,1.41551617098823
3126,CHE,2005-Q2,1.03985298229632
3127,CHE,2005-Q3,1.16259423680508
3128,CHE,2005-Q4,1.07183402601468
3129,CHE,2006-Q1,1.29816371836589
3130,CHE,2006-Q2,1.30390363086017
3131,CHE,2006-Q3,1.17013806940341
3132,CHE,2006-Q4,0.470311616758425
3133,CHE,2007-Q1,0.130738480671417
3134,CHE,2007-Q2,0.503682854171861
3135,CHE,2007-Q3,0.601143078426479
3136,CHE,2007-Q4,1.69386091130922
3137,CHE,2008-Q1,2.47312813608811
3138,CHE,2008-Q2,2.67793739211018
3139,CHE,2008-Q3,2.93796130051975
3140,CHE,2008-Q4,1.62310698754663
3141,CHE,2009-Q1,-0.0749971539573479
3142,CHE,2009-Q2,-0.761674605234788
3143,CHE,2009-Q3,-0.96090681279669
3144,CHE,2009-Q4,-0.119382533212891
3145,CHE,2010-Q1,1.01659300651387
3146,CHE,2010-Q2,1.00821227777521
3147,CHE,2010-Q3,0.343540849580613
3148,CHE,2010-Q4,0.387812353714757
3149,CHE,2011-Q1,0.517577113469122
3150,CHE,2011-Q2,0.446310413285007
3151,CHE,2011-Q3,0.379579021604825
3152,CHE,2011-Q4,-0.416817182735517
3153,CHE,2012-Q1,-0.902422727254382
3154,CHE,2012-Q2,-0.937877712089005
3155,CHE,2012-Q3,-0.573889872847162
3156,CHE,2012-Q4,-0.352787368960932
3157,CHE,2013-Q1,-0.345432679034527
3158,CHE,2013-Q2,-0.351058945570999
3159,CHE,2013-Q3,-0.10027502526437
3160,CHE,2013-Q4,-0.0720623427287809
3161,CHE,2014-Q1,0.0254665904419351
3162,CHE,2014-Q2,0.120541310675072
3163,CHE,2014-Q3,-0.0427758789636157
3164,CHE,2014-Q4,-0.155881868486896
3165,CHE,2015-Q1,-0.701069381486851
3166,CHE,2015-Q2,-1.13839885765101
3167,CHE,2015-Q3,-1.3998012328381
3168,CHE,2015-Q4,-1.33666912107064
3169,CHE,2016-Q1,-0.982426404824705
3170,CHE,2016-Q2,-0.428744009460103
3171,CHE,2016-Q3,-0.188481927446517
3172,CHE,2016-Q4,-0.134660454013135
3173,CHE,2017-Q1,0.50218939862222
3174,CHE,2017-Q2,0.349053197835737
3175,CHE,2017-Q3,0.471990582117339
3176,CHE,2017-Q4,0.812092733481526
3177,CHE,2018-Q1,0.708631861793298
3178,CHE,2018-Q2,0.977159383045805
3179,CHE,2018-Q3,1.11727276877933
3180,CHE,2018-Q4,0.942140242340319
3181,CHE,2019-Q1,0.613226793676648
3182,CHE,2019-Q2,0.655386635231414
3183,CHE,2019-Q3,0.244393504634164
3184,CHE,2019-Q4,-0.0591290186484133
3185,CHE,2020-Q1,-0.139069721544701
3186,CHE,2020-Q2,-1.20734371862041
3187,CHE,2020-Q3,-0.878471649124931
3188,CHE,2020-Q4,-0.677072415916834
3189,CHE,2021-Q1,-0.44471948609269
3190,CHE,2021-Q2,0.506476694657239
3191,CHE,2021-Q3,0.830073129305532
3192,CHE,2021-Q4,1.44180691770012
3193,CHE,2022-Q1,2.05554903282545
3194,CHE,2022-Q2,2.96424902926174
3195,CHE,2022-Q3,3.37899905227445
3196,CHE,2022-Q4,3.1029671099975
3197,CHE,2023-Q1,3.2134000924417
3198,CHE,2023-Q2,2.55647532209396
3199,CHE,2023-Q3,2.03429476251202
3200,CHE,2023-Q4,2.05463247324794
3201,USA,1999-Q4,2.61982128350935
3202,USA,2000-Q1,3.25779036827194
3203,USA,2000-Q2,3.2938341032336
3204,USA,2000-Q3,3.46889952153108
3205,USA,2000-Q4,3.44349891153766
3206,USA,2001-Q1,3.4097589653145
3207,USA,2001-Q2,3.32490764145436
3208,USA,2001-Q3,2.67822736030827
3209,USA,2001-Q4,1.87488042854407
3210,USA,2002-Q1,1.23176046996404
3211,USA,2002-Q2,1.31727512231842
3212,USA,2002-Q3,1.57628072809158
3213,USA,2002-Q4,2.25352112676059
3214,USA,2003-Q1,2.97641332834143
3215,USA,2003-Q2,2.00594353640417
3216,USA,2003-Q3,2.21688527618695
3217,USA,2003-Q4,2.0018365472911
3218,USA,2004-Q1,1.81785129976367
3219,USA,2004-Q2,2.78587035688273
3220,USA,2004-Q3,2.67485993132114
3221,USA,2004-Q4,3.38494778537989
3222,USA,2005-Q1,3.03517229066236
3223,USA,2005-Q2,2.92294065544732
3224,USA,2005-Q3,3.81975004400635
3225,USA,2005-Q4,3.67467781260887
3226,USA,2006-Q1,3.69086813377235
3227,USA,2006-Q2,3.92426850258173
3228,USA,2006-Q3,3.34011529331978
3229,USA,2006-Q4,1.96539559885769
3230,USA,2007-Q1,2.43165106951869
3231,USA,2007-Q2,2.6652865187148
3232,USA,2007-Q3,2.3489745693191
3233,USA,2007-Q4,4.03113673805604
3234,USA,2008-Q1,4.13703542371248
3235,USA,2008-Q2,4.31042131464624
3236,USA,2008-Q3,5.25250193566385
3237,USA,2008-Q4,1.59580280267119
3238,USA,2009-Q1,-0.184236788138637
3239,USA,2009-Q2,-0.942140043580923
3240,USA,2009-Q3,-1.60695601317735
3241,USA,2009-Q4,1.48765638005695
3242,USA,2010-Q1,2.35257002854976
3243,USA,2010-Q2,1.77527356636237
3244,USA,2010-Q3,1.20288159100483
3245,USA,2010-Q4,1.22978390084323
3246,USA,2011-Q1,2.14821766479281
3247,USA,2011-Q2,3.34610641026428
3248,USA,2011-Q3,3.71595113512784
3249,USA,2011-Q4,3.34472771079217
3250,USA,2012-Q1,2.8293233613208
3251,USA,2012-Q2,1.88791830252115
3252,USA,2012-Q3,1.68485971054328
3253,USA,2012-Q4,1.90356783167098
3254,USA,2013-Q1,1.74020187509672
3255,USA,2013-Q2,1.41472326142438
3256,USA,2013-Q3,1.50495342432383
3257,USA,2013-Q4,1.20730491508519
3258,USA,2014-Q1,1.42990796357572
3259,USA,2014-Q2,2.08034361151216
3260,USA,2014-Q3,1.79097013859126
3261,USA,2014-Q4,1.16400564849512
3262,USA,2015-Q1,-0.112893163173044
3263,USA,2015-Q2,0.0370100912305729
3264,USA,2015-Q3,0.15861096099985
3265,USA,2015-Q4,0.400469982340407
3266,USA,2016-Q1,0.991835029352818
3267,USA,2016-Q2,1.11003263560659
3268,USA,2016-Q3,1.15714756188996
3269,USA,2016-Q4,1.80697985034568
3270,USA,2017-Q1,2.58713054014487
3271,USA,2017-Q2,1.89058824020451
3272,USA,2017-Q3,1.9449393340741
3273,USA,2017-Q4,2.10778024350086
3274,USA,2018-Q1,2.22100405185938
3275,USA,2018-Q2,2.68761264951657
3276,USA,2018-Q3,2.64316222764902
3277,USA,2018-Q4,2.2050248410778
3278,USA,2019-Q1,1.62016574770351
3279,USA,2019-Q2,1.83579928275375
3280,USA,2019-Q3,1.76933739876687
3281,USA,2019-Q4,2.01643647684255
3282,USA,2020-Q1,2.10244276054838
3283,USA,2020-Q2,0.444735189312833
3284,USA,2020-Q3,1.25384590366533
3285,USA,2020-Q4,1.20009413517183
3286,USA,2021-Q1,1.89726417599191
3287,USA,2021-Q2,4.81322838330595
3288,USA,2021-Q3,5.29054506348992
3289,USA,2021-Q4,6.72125135918702
3290,USA,2022-Q1,8.00038959034824
3291,USA,2022-Q2,8.58063131836165
3292,USA,2022-Q3,8.31761217342494
3293,USA,2022-Q4,7.05465890320915
3294,USA,2023-Q1,5.60894095740366
3295,USA,2023-Q2,3.82199033934771
3296,USA,2023-Q3,3.12987841567927
3297,USA,2023-Q4,3.06318548102382
3298,CHL,1999-Q4,2.4598247922689
3299,CHL,2000-Q1,3.22695782682092
3300,CHL,2000-Q2,3.60747933752101
3301,CHL,2000-Q3,3.93238374460499
3302,CHL,2000-Q4,4.59371423260111
3303,CHL,2001-Q1,4.06659015049909
3304,CHL,2001-Q2,3.58265537526725
3305,CHL,2001-Q3,3.57747689545537
3306,CHL,2001-Q4,3.06513983463074
3307,CHL,2002-Q1,2.52253597547308
3308,CHL,2002-Q2,2.20625658111629
3309,CHL,2002-Q3,2.27814415342123
3310,CHL,2002-Q4,2.94636759098073
3311,CHL,2003-Q1,3.87634765886947
3312,CHL,2003-Q2,3.73462683276125
3313,CHL,2003-Q3,2.61173080355398
3314,CHL,2003-Q4,1.0612047486427
3315,CHL,2004-Q1,0.0972987068272668
3316,CHL,2004-Q2,0.509138146402284
3317,CHL,2004-Q3,1.35744184844258
3318,CHL,2004-Q4,2.25917219353395
3319,CHL,2005-Q1,2.36913283999752
3320,CHL,2005-Q2,2.8441627976121
3321,CHL,2005-Q3,3.19913565858109
3322,CHL,2005-Q4,3.78324862673788
3323,CHL,2006-Q1,4.08445560995889
3324,CHL,2006-Q2,3.89220522498554
3325,CHL,2006-Q3,3.41256956491733
3326,CHL,2006-Q4,2.21187993617767
3327,CHL,2007-Q1,2.66046103464776
3328,CHL,2007-Q2,2.92461276284486
3329,CHL,2007-Q3,4.76723552341229
3330,CHL,2007-Q4,7.24629770634259
3331,CHL,2008-Q1,7.91376445972876
3332,CHL,2008-Q2,8.88921851621505
3333,CHL,2008-Q3,9.41693805075322
3334,CHL,2008-Q4,8.62333898359409
3335,CHL,2009-Q1,4.69801322833559
3336,CHL,2009-Q2,1.75410886115108
3337,CHL,2009-Q3,-1.74239538249233
3338,CHL,2009-Q4,-2.9975457582936
3339,CHL,2010-Q1,-0.389623738268771
3340,CHL,2010-Q2,1.12690168956716
3341,CHL,2010-Q3,2.41031315386767
3342,CHL,2010-Q4,2.52001453723903
3343,CHL,2011-Q1,2.81721505897108
3344,CHL,2011-Q2,3.22906653963597
3345,CHL,2011-Q3,3.24344654776686
3346,CHL,2011-Q4,4.06463497738434
3347,CHL,2012-Q1,4.07875600156527
3348,CHL,2012-Q2,3.05093456783338
3349,CHL,2012-Q3,2.71467772535622
3350,CHL,2012-Q4,2.21385991565355
3351,CHL,2013-Q1,1.45222404540526
3352,CHL,2013-Q2,1.25204567143867
3353,CHL,2013-Q3,2.11452811306286
3354,CHL,2013-Q4,2.33302140419083
3355,CHL,2014-Q1,3.43163410748967
3356,CHL,2014-Q2,5.04594845292012
3357,CHL,2014-Q3,4.87245662650699
3358,CHL,2014-Q4,5.50684814778268
3359,CHL,2015-Q1,4.39552162999476
3360,CHL,2015-Q2,4.16033800606179
3361,CHL,2015-Q3,4.72263957372067
3362,CHL,2015-Q4,4.11961340293857
3363,CHL,2016-Q1,4.67258892267432
3364,CHL,2016-Q2,4.17990937363218
3365,CHL,2016-Q3,3.49128488607878
3366,CHL,2016-Q4,2.83989318331775
3367,CHL,2017-Q1,2.75735075288365
3368,CHL,2017-Q2,2.28128073798041
3369,CHL,2017-Q3,1.69286583929935
3370,CHL,2017-Q4,2.01005365575569
3371,CHL,2018-Q1,1.98473364141725
3372,CHL,2018-Q2,2.15176856929278
3373,CHL,2018-Q3,2.86116044789792
3374,CHL,2018-Q4,2.73676577820304
3375,CHL,2019-Q1,2.28730312798337
3376,CHL,2019-Q2,2.63205240722463
3377,CHL,2019-Q3,2.51454292224628
3378,CHL,2019-Q4,2.79180962143861
3379,CHL,2020-Q1,3.69969129661329
3380,CHL,2020-Q2,2.93237246252133
3381,CHL,2020-Q3,2.71434287820396
3382,CHL,2020-Q4,2.84717350696901
3383,CHL,2021-Q1,2.95044783186559
3384,CHL,2021-Q2,3.59091629007645
3385,CHL,2021-Q3,4.90335794732089
3386,CHL,2021-Q4,6.6179473118352
3387,CHL,2022-Q1,8.30279337507504
3388,CHL,2022-Q2,11.5176642247326
3389,CHL,2022-Q3,13.6631198223639
3390,CHL,2022-Q4,12.8175501648468
3391,CHL,2023-Q1,10.9762924565491
3392,CHL,2023-Q2,7.98292738938366
3393,CHL,2023-Q3,5.04030825200004
3394,CHL,2023-Q4,4.11166112600006
3395,CHN,1999-Q4,-1.79667487751828
3396,CHN,2000-Q1,-1.13134900513803
3397,CHN,2000-Q2,-1.01334151196261
3398,CHN,2000-Q3,-0.815682205087246
3399,CHN,2000-Q4,-0.368559665271302
3400,CHN,2001-Q1,-0.402160226013788
3401,CHN,2001-Q2,0.857730594785663
3402,CHN,2001-Q3,0.703123970416274
3403,CHN,2001-Q4,-0.106267444965806
3404,CHN,2002-Q1,-0.539329876767996
3405,CHN,2002-Q2,-0.982682490970871
3406,CHN,2002-Q3,-0.846912124829365
3407,CHN,2002-Q4,-0.557706036721341
3408,CHN,2003-Q1,0.47928618194096
3409,CHN,2003-Q2,0.619221460863442
3410,CHN,2003-Q3,0.862110471213368
3411,CHN,2003-Q4,2.5481568149351
3412,CHN,2004-Q1,2.95960344115364
3413,CHN,2004-Q2,4.25936212883663
3414,CHN,2004-Q3,4.83592360706784
3415,CHN,2004-Q4,3.25113198045516
3416,CHN,2005-Q1,2.75713522904127
3417,CHN,2005-Q2,1.72740208243106
3418,CHN,2005-Q3,1.24096852666423
3419,CHN,2005-Q4,1.40227802528505
3420,CHN,2006-Q1,1.46114125358385
3421,CHN,2006-Q2,1.6298210363971
3422,CHN,2006-Q3,1.51812866042013
3423,CHN,2006-Q4,1.9859412250079
3424,CHN,2007-Q1,2.79846608487557
3425,CHN,2007-Q2,3.73011645140593
3426,CHN,2007-Q3,5.94428703731475
3427,CHN,2007-Q4,6.75881387960235
3428,CHN,2008-Q1,8.21298393007149
3429,CHN,2008-Q2,7.76977368425508
3430,CHN,2008-Q3,5.283146179792
3431,CHN,2008-Q4,2.61741115311765
3432,CHN,2009-Q1,-0.596231488870309
3433,CHN,2009-Q2,-1.51142865232317
3434,CHN,2009-Q3,-1.23014496928967
3435,CHN,2009-Q4,0.434447008124977
3436,CHN,2010-Q1,2.02545201678452
3437,CHN,2010-Q2,2.72917653618917
3438,CHN,2010-Q3,3.33881985875402
3439,CHN,2010-Q4,4.58945401902268
3440,CHN,2011-Q1,5.23028875957691
3441,CHN,2011-Q2,5.90107655874935
3442,CHN,2011-Q3,6.25123666259695
3443,CHN,2011-Q4,4.73690925391586
3444,CHN,2012-Q1,3.81800284717076
3445,CHN,2012-Q2,2.84284117724482
3446,CHN,2012-Q3,1.86313048620414
3447,CHN,2012-Q4,1.96704709516102
3448,CHN,2013-Q1,2.34046426370031
3449,CHN,2013-Q2,2.37613321132588
3450,CHN,2013-Q3,2.70211909948295
3451,CHN,2013-Q4,2.85541652392566
3452,CHN,2014-Q1,2.31328354314404
3453,CHN,2014-Q2,2.23522735629588
3454,CHN,2014-Q3,2.05575469667346
3455,CHN,2014-Q4,1.62734114506962
3456,CHN,2015-Q1,1.39362310934759
3457,CHN,2015-Q2,1.54849417641911
3458,CHN,2015-Q3,1.69019786145968
3459,CHN,2015-Q4,1.53613044034635
3460,CHN,2016-Q1,2.20133747153569
3461,CHN,2016-Q2,2.19816182015472
3462,CHN,2016-Q3,1.91933260853752
3463,CHN,2016-Q4,2.16386717184757
3464,CHN,2017-Q1,1.48194519164324
3465,CHN,2017-Q2,1.44054542708067
3466,CHN,2017-Q3,1.51377517778294
3467,CHN,2017-Q4,1.63300288642239
3468,CHN,2018-Q1,1.92555213059915
3469,CHN,2018-Q2,1.67726071941129
3470,CHN,2018-Q3,2.0511098499607
3471,CHN,2018-Q4,2.05178243443909
3472,CHN,2019-Q1,1.85132075177228
3473,CHN,2019-Q2,2.60346356182517
3474,CHN,2019-Q3,2.97190838896784
3475,CHN,2019-Q4,4.14855831646758
3476,CHN,2020-Q1,4.83900589419217
3477,CHN,2020-Q2,2.8739595483873
3478,CHN,2020-Q3,2.11773449162086
3479,CHN,2020-Q4,0.222463397894422
3480,CHN,2021-Q1,-0.0295412410702098
3481,CHN,2021-Q2,1.04883498026372
3482,CHN,2021-Q3,0.769999915246135
3483,CHN,2021-Q4,1.613088813819
3484,CHN,2022-Q1,1.11504600187279
3485,CHN,2022-Q2,2.05086760989502
3486,CHN,2022-Q3,2.5125096468857
3487,CHN,2022-Q4,2.42158019039857
3488,CHN,2023-Q1,2.72558214548067
3489,CHN,2023-Q2,2.05882250799781
3490,CHN,2023-Q3,2.0
3491,CHN,2023-Q4,2.00000000000002
3492,COL,1999-Q4,9.27372701351802
3493,COL,2000-Q1,8.96150376963365
3494,COL,2000-Q2,9.9335272794083
3495,COL,2000-Q3,9.28474225222835
3496,COL,2000-Q4,8.72409200651852
3497,COL,2001-Q1,8.12145993541799
3498,COL,2001-Q2,7.99539457843068
3499,COL,2001-Q3,8.09665805998915
3500,COL,2001-Q4,7.67226555432878
3501,COL,2002-Q1,6.66222394113064
3502,COL,2002-Q2,6.00350474527689
3503,COL,2002-Q3,6.05338838152745
3504,COL,2002-Q4,6.68212874863851
3505,COL,2003-Q1,7.43299839510823
3506,COL,2003-Q2,7.7083378040497
3507,COL,2003-Q3,7.10519652355083
3508,COL,2003-Q4,6.3153544738355
3509,COL,2004-Q1,6.23833051667449
3510,COL,2004-Q2,5.74341562842352
3511,COL,2004-Q3,5.95695830341158
3512,COL,2004-Q4,5.69071090431916
3513,COL,2005-Q1,5.23652307890505
3514,COL,2005-Q2,5.03678804483713
3515,COL,2005-Q3,4.86865730599989
3516,COL,2005-Q4,5.05562464470643
3517,COL,2006-Q1,4.28807063173567
3518,COL,2006-Q2,4.08313395891466
3519,COL,2006-Q3,4.49619977082305
3520,COL,2006-Q4,4.31491537736405
3521,COL,2007-Q1,5.24809838322163
3522,COL,2007-Q2,6.2114081267463
3523,COL,2007-Q3,5.31145442658809
3524,COL,2007-Q4,5.40931279921141
3525,COL,2008-Q1,6.07295734832132
3526,COL,2008-Q2,6.45673801917539
3527,COL,2008-Q3,7.66565383541421
3528,COL,2008-Q4,7.75704929998969
3529,COL,2009-Q1,6.56232645637237
3530,COL,2009-Q2,4.81829845076662
3531,COL,2009-Q3,3.23353312674761
3532,COL,2009-Q4,2.32722284443007
3533,COL,2010-Q1,1.98506415525281
3534,COL,2010-Q2,2.1608770877227
3535,COL,2010-Q3,2.2981515429441
3536,COL,2010-Q4,2.63607322177803
3537,COL,2011-Q1,3.24543910768939
3538,COL,2011-Q2,3.08490648815686
3539,COL,2011-Q3,3.47788399502764
3540,COL,2011-Q4,3.85164516910273
3541,COL,2012-Q1,3.50146283004823
3542,COL,2012-Q2,3.38037654396433
3543,COL,2012-Q3,3.0769495461015
3544,COL,2012-Q4,2.72712732649111
3545,COL,2013-Q1,1.91333298620758
3546,COL,2013-Q2,2.05654762568199
3547,COL,2013-Q3,2.25635870118024
3548,COL,2013-Q4,1.84545593306168
3549,COL,2014-Q1,2.31740096864174
3550,COL,2014-Q2,2.78616842452772
3551,COL,2014-Q3,2.93306583994475
3552,COL,2014-Q4,3.549335800017
3553,COL,2015-Q1,4.23699524266951
3554,COL,2015-Q2,4.44790458002561
3555,COL,2015-Q3,4.87265555333215
3556,COL,2015-Q4,6.3686675949419
3557,COL,2016-Q1,7.66744065631473
3558,COL,2016-Q2,8.22096341539
3559,COL,2016-Q3,8.14411856203795
3560,COL,2016-Q4,6.06896390980374
3561,COL,2017-Q1,5.10160469879686
3562,COL,2017-Q2,4.34091561154629
3563,COL,2017-Q3,3.76780317862411
3564,COL,2017-Q4,4.0739431077957
3565,COL,2018-Q1,3.40184216129606
3566,COL,2018-Q2,3.16990458107312
3567,COL,2018-Q3,3.14736746260132
3568,COL,2018-Q4,3.24561962674255
3569,COL,2019-Q1,3.13488185016875
3570,COL,2019-Q2,3.33730061150461
3571,COL,2019-Q3,3.77405337763508
3572,COL,2019-Q4,3.82257794767209
3573,COL,2020-Q1,3.74559399019978
3574,COL,2020-Q2,2.85856699824963
3575,COL,2020-Q3,1.92566192994458
3576,COL,2020-Q4,1.61364522889791
3577,COL,2021-Q1,1.55466681569174
3578,COL,2021-Q2,2.96121080477743
3579,COL,2021-Q3,4.2951736582262
3580,COL,2021-Q4,5.1536684793467
3581,COL,2022-Q1,7.82657768272349
3582,COL,2022-Q2,9.32481441406931
3583,COL,2022-Q3,10.8246676554262
3584,COL,2022-Q4,12.583390569434
3585,COL,2023-Q1,11.7609041433233
3586,COL,2023-Q2,10.4876979986344
3587,COL,2023-Q3,8.92719075218751
3588,COL,2023-Q4,7.07738401937502
3589,CRI,1999-Q4,9.85984049221081
3590,CRI,2000-Q1,11.0424785531286
3591,CRI,2000-Q2,10.8163119139165
3592,CRI,2000-Q3,11.6536062486088
3593,CRI,2000-Q4,10.3542010302998
3594,CRI,2001-Q1,10.0097016438856
3595,CRI,2001-Q2,12.5818861667174
3596,CRI,2001-Q3,11.469907438397
3597,CRI,2001-Q4,10.9532933886603
3598,CRI,2002-Q1,9.86850756965049
3599,CRI,2002-Q2,7.75677404704875
3600,CRI,2002-Q3,9.20687719325614
3601,CRI,2002-Q4,9.83665626032772
3602,CRI,2003-Q1,9.43189177661229
3603,CRI,2003-Q2,10.237130508356
3604,CRI,2003-Q3,8.79955920960397
3605,CRI,2003-Q4,9.34798547454125
3606,CRI,2004-Q1,11.3793446099768
3607,CRI,2004-Q2,11.5244830827078
3608,CRI,2004-Q3,13.0812736062048
3609,CRI,2004-Q4,13.1945795057815
3610,CRI,2005-Q1,13.4733642939174
3611,CRI,2005-Q2,14.0268389637042
3612,CRI,2005-Q3,13.6644323906943
3613,CRI,2005-Q4,14.0083578126699
3614,CRI,2006-Q1,12.8865564585037
3615,CRI,2006-Q2,12.0048544532532
3616,CRI,2006-Q3,11.5588718151994
3617,CRI,2006-Q4,9.59549573043204
3618,CRI,2007-Q1,9.06058087538091
3619,CRI,2007-Q2,9.27219573519488
3620,CRI,2007-Q3,8.84333684896789
3621,CRI,2007-Q4,10.2220320771764
3622,CRI,2008-Q1,11.029341923876
3623,CRI,2008-Q2,11.8692149587636
3624,CRI,2008-Q3,15.1001458017124
3625,CRI,2008-Q4,15.4979779778024
3626,CRI,2009-Q1,12.837316473066
3627,CRI,2009-Q2,9.75490963877883
3628,CRI,2009-Q3,5.82583528629506
3629,CRI,2009-Q4,3.58114951782909
3630,CRI,2010-Q1,5.56379133456992
3631,CRI,2010-Q2,5.94333818284619
3632,CRI,2010-Q3,5.31802109534225
3633,CRI,2010-Q4,5.82546241172655
3634,CRI,2011-Q1,4.64531806282162
3635,CRI,2011-Q2,4.80636243508533
3636,CRI,2011-Q3,5.22453456629965
3637,CRI,2011-Q4,4.83270233033796
3638,CRI,2012-Q1,4.18324445512252
3639,CRI,2012-Q2,4.69934479550619
3640,CRI,2012-Q3,4.21201823246246
3641,CRI,2012-Q4,4.8785533899236
3642,CRI,2013-Q1,6.20326367310596
3643,CRI,2013-Q2,5.53708777587671
3644,CRI,2013-Q3,5.48411717947877
3645,CRI,2013-Q4,3.75034454329575
3646,CRI,2014-Q1,3.05796941882393
3647,CRI,2014-Q2,4.17336505077743
3648,CRI,2014-Q3,5.27270991226843
3649,CRI,2014-Q4,5.54730409976946
3650,CRI,2015-Q1,3.63848573022817
3651,CRI,2015-Q2,1.32682840748279
3652,CRI,2015-Q3,-0.608175653388429
3653,CRI,2015-Q4,-1.031199903576
3654,CRI,2016-Q1,-0.452413902878513
3655,CRI,2016-Q2,-0.66915563407833
3656,CRI,2016-Q3,0.530242041858766
3657,CRI,2016-Q4,0.525854744325904
3658,CRI,2017-Q1,1.07314851538811
3659,CRI,2017-Q2,1.77714042480984
3660,CRI,2017-Q3,1.27961523494112
3661,CRI,2017-Q4,2.37196024983989
3662,CRI,2018-Q1,2.38944840467388
3663,CRI,2018-Q2,2.23290981658977
3664,CRI,2018-Q3,2.21150792685538
3665,CRI,2018-Q4,2.05387189110553
3666,CRI,2019-Q1,1.54174812879852
3667,CRI,2019-Q2,2.30190826896613
3668,CRI,2019-Q3,2.77328122328941
3669,CRI,2019-Q4,1.76849131549399
3670,CRI,2020-Q1,1.79435596604043
3671,CRI,2020-Q2,0.595126975044222
3672,CRI,2020-Q3,0.0148654048669583
3673,CRI,2020-Q4,0.512147994492081
3674,CRI,2021-Q1,0.632831336576816
